Entity,Day,"COVID-19 doses (cumulative, per hundred)"
Low-income countries,2021-08-01,1.5257337
Low-income countries,2021-08-02,1.5323097
Low-income countries,2021-08-03,1.5395333
Low-income countries,2021-08-04,1.5661352
Low-income countries,2021-08-05,1.5932553
Low-income countries,2021-08-06,1.6183056
Low-income countries,2021-08-07,1.6416943
Low-income countries,2021-08-08,1.6650832
Low-income countries,2021-08-09,1.6927541
Low-income countries,2021-08-10,1.7046028
Low-income countries,2021-08-11,1.7162529
Low-income countries,2021-08-12,1.7314246
Low-income countries,2021-08-13,1.7519636
Low-income countries,2021-08-14,1.7714149
Low-income countries,2021-08-15,1.7883193
Low-income countries,2021-08-16,1.8047932
Low-income countries,2021-08-17,1.8363267
Low-income countries,2021-08-18,1.8662592
Low-income countries,2021-08-19,1.896476
Low-income countries,2021-08-20,1.9287705
Low-income countries,2021-08-21,1.9864004
Low-income countries,2021-08-22,2.0264392
Low-income countries,2021-08-23,2.0687356
Low-income countries,2021-08-24,2.1164887
Low-income countries,2021-08-25,2.161801
Low-income countries,2021-08-26,2.1977265
Low-income countries,2021-08-27,2.237958
Low-income countries,2021-08-28,2.2735736
Low-income countries,2021-08-29,2.309211
Low-income countries,2021-08-30,2.3372877
Low-income countries,2021-08-31,2.365437
Low-income countries,2021-09-01,2.3869562
Low-income countries,2021-09-02,2.4151735
Low-income countries,2021-09-03,2.4397228
Low-income countries,2021-09-04,2.4640636
Low-income countries,2021-09-05,2.4866762
Low-income countries,2021-09-06,2.5171463
Low-income countries,2021-09-07,2.538697
Low-income countries,2021-09-08,2.5696692
Low-income countries,2021-09-09,2.6358008
Low-income countries,2021-09-10,2.689244
Low-income countries,2021-09-11,2.7484267
Low-income countries,2021-09-12,2.811986
Low-income countries,2021-09-13,2.8763938
Low-income countries,2021-09-14,2.93559
Low-income countries,2021-09-15,2.9646473
Low-income countries,2021-09-16,3.0059314
Low-income countries,2021-09-17,3.047961
Low-income countries,2021-09-18,3.0858445
Low-income countries,2021-09-19,3.1373978
Low-income countries,2021-09-20,3.1844966
Low-income countries,2021-09-21,3.2147906
Low-income countries,2021-09-22,3.247574
Low-income countries,2021-09-23,3.3078618
Low-income countries,2021-09-24,3.3464472
Low-income countries,2021-09-25,3.381172
Low-income countries,2021-09-26,3.4173656
Low-income countries,2021-09-27,3.4415605
Low-income countries,2021-09-28,3.4710238
Low-income countries,2021-09-29,3.5019076
Low-income countries,2021-09-30,3.5315762
Low-income countries,2021-10-01,3.5617743
Low-income countries,2021-10-02,3.5890167
Low-income countries,2021-10-03,3.6160533
Low-income countries,2021-10-04,3.6453402
Low-income countries,2021-10-05,3.6737497
Low-income countries,2021-10-06,3.7068014
Low-income countries,2021-10-07,3.740635
Low-income countries,2021-10-08,3.7714531
Low-income countries,2021-10-09,3.8019528
Low-income countries,2021-10-10,3.8323183
Low-income countries,2021-10-11,3.8859591
Low-income countries,2021-10-12,3.9401906
Low-income countries,2021-10-13,3.991441
Low-income countries,2021-10-14,4.0441046
Low-income countries,2021-10-15,4.109287
Low-income countries,2021-10-16,4.1482224
Low-income countries,2021-10-17,4.1890078
Low-income countries,2021-10-18,4.228747
Low-income countries,2021-10-19,4.2673583
Low-income countries,2021-10-20,4.3131227
Low-income countries,2021-10-21,4.363834
Low-income countries,2021-10-22,4.44051
Low-income countries,2021-10-23,4.5038238
Low-income countries,2021-10-24,4.5626984
Low-income countries,2021-10-25,4.6351385
Low-income countries,2021-10-26,4.7078
Low-income countries,2021-10-27,4.7874765
Low-income countries,2021-10-28,4.8644037
Low-income countries,2021-10-29,4.9662094
Low-income countries,2021-10-30,5.0667057
Low-income countries,2021-10-31,5.1591105
Low-income countries,2021-11-01,5.229445
Low-income countries,2021-11-02,5.29974
Low-income countries,2021-11-03,5.366981
Low-income countries,2021-11-04,5.435543
Low-income countries,2021-11-05,5.511825
Low-income countries,2021-11-06,5.5885077
Low-income countries,2021-11-07,5.6653643
Low-income countries,2021-11-08,5.742791
Low-income countries,2021-11-09,5.818821
Low-income countries,2021-11-10,5.894622
Low-income countries,2021-11-11,6.0034475
Low-income countries,2021-11-12,6.0981503
Low-income countries,2021-11-13,6.192693
Low-income countries,2021-11-14,6.2825403
Low-income countries,2021-11-15,6.3696265
Low-income countries,2021-11-16,6.4497986
Low-income countries,2021-11-17,6.5342135
Low-income countries,2021-11-18,6.6147723
Low-income countries,2021-11-19,6.690568
Low-income countries,2021-11-20,6.782294
Low-income countries,2021-11-21,6.875193
Low-income countries,2021-11-22,7.0000076
Low-income countries,2021-11-23,7.1518526
Low-income countries,2021-11-24,7.3209352
Low-income countries,2021-11-25,7.476689
Low-income countries,2021-11-26,7.622844
Low-income countries,2021-11-27,7.7622957
Low-income countries,2021-11-28,7.876887
Low-income countries,2021-11-29,7.9831944
Low-income countries,2021-11-30,8.103589
Low-income countries,2021-12-01,8.218487
Low-income countries,2021-12-02,8.32905
Low-income countries,2021-12-03,8.451137
Low-income countries,2021-12-04,8.533552
Low-income countries,2021-12-05,8.610425
Low-income countries,2021-12-06,8.6871395
Low-income countries,2021-12-07,8.767901
Low-income countries,2021-12-08,8.843816
Low-income countries,2021-12-09,8.918813
Low-income countries,2021-12-10,9.018435
Low-income countries,2021-12-11,9.115571
Low-income countries,2021-12-12,9.210207
Low-income countries,2021-12-13,9.307828
Low-income countries,2021-12-14,9.405925
Low-income countries,2021-12-15,9.5007
Low-income countries,2021-12-16,9.61207
Low-income countries,2021-12-17,9.728793
Low-income countries,2021-12-18,9.837267
Low-income countries,2021-12-19,9.943282
Low-income countries,2021-12-20,10.04942
Low-income countries,2021-12-21,10.145469
Low-income countries,2021-12-22,10.249904
Low-income countries,2021-12-23,10.359676
Low-income countries,2021-12-24,10.463778
Low-income countries,2021-12-25,10.563087
Low-income countries,2021-12-26,10.660503
Low-income countries,2021-12-27,10.738113
Low-income countries,2021-12-28,10.819872
Low-income countries,2021-12-29,10.905924
Low-income countries,2021-12-30,10.985995
Low-income countries,2021-12-31,11.069326
Low-income countries,2022-01-01,11.151837
Low-income countries,2022-01-02,11.236106
Low-income countries,2022-01-03,11.323527
Low-income countries,2022-01-04,11.398425
Low-income countries,2022-01-05,11.471725
Low-income countries,2022-01-06,11.563023
Low-income countries,2022-01-07,11.67821
Low-income countries,2022-01-08,11.772684
Low-income countries,2022-01-09,11.8669815
Low-income countries,2022-01-10,11.960557
Low-income countries,2022-01-11,12.027264
Low-income countries,2022-01-12,12.099099
Low-income countries,2022-01-13,12.170952
Low-income countries,2022-01-14,12.24382
Low-income countries,2022-01-15,12.317239
Low-income countries,2022-01-16,12.389842
Low-income countries,2022-01-17,12.461642
Low-income countries,2022-01-18,12.534462
Low-income countries,2022-01-19,12.608305
Low-income countries,2022-01-20,12.64938
Low-income countries,2022-01-21,12.691233
Low-income countries,2022-01-22,12.732253
Low-income countries,2022-01-23,12.772868
Low-income countries,2022-01-24,12.8131075
Low-income countries,2022-01-25,12.862331
Low-income countries,2022-01-26,12.934534
Low-income countries,2022-01-27,13.001826
Low-income countries,2022-01-28,13.04332
Low-income countries,2022-01-29,13.085299
Low-income countries,2022-01-30,13.1271925
Low-income countries,2022-01-31,13.169091
Low-income countries,2022-02-01,13.249058
Low-income countries,2022-02-02,13.329194
Low-income countries,2022-02-03,13.395026
Low-income countries,2022-02-04,13.46073
Low-income countries,2022-02-05,13.52633
Low-income countries,2022-02-06,13.59221
Low-income countries,2022-02-07,13.658921
Low-income countries,2022-02-08,13.699759
Low-income countries,2022-02-09,13.740702
Low-income countries,2022-02-10,13.784805
Low-income countries,2022-02-11,13.833841
Low-income countries,2022-02-12,13.882967
Low-income countries,2022-02-13,13.932106
Low-income countries,2022-02-14,13.981174
Low-income countries,2022-02-15,14.03046
Low-income countries,2022-02-16,14.234632
Low-income countries,2022-02-17,14.4878025
Low-income countries,2022-02-18,14.763187
Low-income countries,2022-02-19,15.113336
Low-income countries,2022-02-20,15.392686
Low-income countries,2022-02-21,15.719317
Low-income countries,2022-02-22,16.014158
Low-income countries,2022-02-23,16.199137
Low-income countries,2022-02-24,16.383926
Low-income countries,2022-02-25,16.456434
Low-income countries,2022-02-26,16.643944
Low-income countries,2022-02-27,16.710205
Low-income countries,2022-02-28,16.792408
Low-income countries,2022-03-01,16.855648
Low-income countries,2022-03-02,16.99308
Low-income countries,2022-03-03,17.074326
Low-income countries,2022-03-04,17.172941
Low-income countries,2022-03-05,17.236668
Low-income countries,2022-03-06,17.299294
Low-income countries,2022-03-07,17.39207
Low-income countries,2022-03-08,17.485401
Low-income countries,2022-03-09,17.566656
Low-income countries,2022-03-10,17.593462
Low-income countries,2022-03-11,17.620266
Low-income countries,2022-03-12,17.6463
Low-income countries,2022-03-13,17.672333
Low-income countries,2022-03-14,17.69787
Low-income countries,2022-03-15,17.723347
Low-income countries,2022-03-16,17.752052
Low-income countries,2022-03-17,17.780476
Low-income countries,2022-03-18,17.805185
Low-income countries,2022-03-19,17.838041
Low-income countries,2022-03-20,17.870895
Low-income countries,2022-03-21,17.903944
Low-income countries,2022-03-22,17.936993
Low-income countries,2022-03-23,17.969862
Low-income countries,2022-03-24,18.005594
Low-income countries,2022-03-25,18.041344
Low-income countries,2022-03-26,18.078348
Low-income countries,2022-03-27,18.115353
Low-income countries,2022-03-28,18.150772
Low-income countries,2022-03-29,18.186192
Low-income countries,2022-03-30,18.28761
Low-income countries,2022-03-31,18.389027
Low-income countries,2022-04-01,18.435476
Low-income countries,2022-04-02,18.481926
Low-income countries,2022-04-03,18.528376
Low-income countries,2022-04-04,18.57483
Low-income countries,2022-04-05,18.620699
Low-income countries,2022-04-06,18.666569
Low-income countries,2022-04-07,18.717255
Low-income countries,2022-04-08,18.76794
Low-income countries,2022-04-09,18.820658
Low-income countries,2022-04-10,18.863726
Low-income countries,2022-04-11,18.883858
Low-income countries,2022-04-12,18.904636
Low-income countries,2022-04-13,18.925417
Low-income countries,2022-04-14,18.946198
Low-income countries,2022-04-15,18.966301
Low-income countries,2022-04-16,18.986404
Low-income countries,2022-04-17,19.005339
Low-income countries,2022-04-18,19.024275
Low-income countries,2022-04-19,19.043571
Low-income countries,2022-04-20,19.062487
Low-income countries,2022-04-21,19.0814
Low-income countries,2022-04-22,19.100315
Low-income countries,2022-04-23,19.123478
Low-income countries,2022-04-24,19.14664
Low-income countries,2022-04-25,19.165339
Low-income countries,2022-04-26,19.184038
Low-income countries,2022-04-27,19.27645
Low-income countries,2022-04-28,19.369448
Low-income countries,2022-04-29,19.462446
Low-income countries,2022-04-30,19.556381
Low-income countries,2022-05-01,19.650316
Low-income countries,2022-05-02,19.6773
Low-income countries,2022-05-03,19.704283
Low-income countries,2022-05-04,19.731266
Low-income countries,2022-05-05,19.75825
Low-income countries,2022-05-06,19.784685
Low-income countries,2022-05-07,19.811121
Low-income countries,2022-05-08,19.837736
Low-income countries,2022-05-09,19.851643
Low-income countries,2022-05-10,19.865547
Low-income countries,2022-05-11,19.880066
Low-income countries,2022-05-12,19.894653
Low-income countries,2022-05-13,19.909239
Low-income countries,2022-05-14,19.924728
Low-income countries,2022-05-15,19.939678
Low-income countries,2022-05-16,19.994316
Low-income countries,2022-05-17,20.048954
Low-income countries,2022-05-18,20.103594
Low-income countries,2022-05-19,20.158031
Low-income countries,2022-05-20,20.212471
Low-income countries,2022-05-21,20.26691
Low-income countries,2022-05-22,20.321316
Low-income countries,2022-05-23,20.363068
Low-income countries,2022-05-24,20.404734
Low-income countries,2022-05-25,20.446398
Low-income countries,2022-05-26,20.488216
Low-income countries,2022-05-27,20.530033
Low-income countries,2022-05-28,20.571852
Low-income countries,2022-05-29,20.613668
Low-income countries,2022-05-30,20.656025
Low-income countries,2022-05-31,20.683792
Low-income countries,2022-06-01,20.711561
Low-income countries,2022-06-02,20.741568
Low-income countries,2022-06-03,20.771576
Low-income countries,2022-06-04,20.801582
Low-income countries,2022-06-05,20.831589
Low-income countries,2022-06-06,20.867144
Low-income countries,2022-06-07,20.902699
Low-income countries,2022-06-08,20.938086
Low-income countries,2022-06-09,20.973473
Low-income countries,2022-06-10,21.008862
Low-income countries,2022-06-11,21.044249
Low-income countries,2022-06-12,21.079636
Low-income countries,2022-06-13,21.115025
Low-income countries,2022-06-14,21.148949
Low-income countries,2022-06-15,21.182875
Low-income countries,2022-06-16,21.216986
Low-income countries,2022-06-17,21.251099
Low-income countries,2022-06-18,21.285212
Low-income countries,2022-06-19,21.31846
Low-income countries,2022-06-20,21.796978
Low-income countries,2022-06-21,22.275497
Low-income countries,2022-06-22,22.753817
Low-income countries,2022-06-23,23.232136
Low-income countries,2022-06-24,23.710457
Low-income countries,2022-06-25,24.188776
Low-income countries,2022-06-26,24.667097
Low-income countries,2022-06-27,24.750538
Low-income countries,2022-06-28,24.843782
Low-income countries,2022-06-29,24.927042
Low-income countries,2022-06-30,25.010302
Low-income countries,2022-07-01,25.092438
Low-income countries,2022-07-02,25.174574
Low-income countries,2022-07-03,25.25671
Low-income countries,2022-07-04,25.31712
Low-income countries,2022-07-05,25.377459
Low-income countries,2022-07-06,25.437796
Low-income countries,2022-07-07,25.498135
Low-income countries,2022-07-08,25.560833
Low-income countries,2022-07-09,25.623531
Low-income countries,2022-07-10,25.68623
Low-income countries,2022-07-11,25.791225
Low-income countries,2022-07-12,25.89622
Low-income countries,2022-07-13,26.001213
Low-income countries,2022-07-14,26.105492
Low-income countries,2022-07-15,26.20977
Low-income countries,2022-07-16,26.314049
Low-income countries,2022-07-17,26.418327
Low-income countries,2022-07-18,26.544464
Low-income countries,2022-07-19,26.670599
Low-income countries,2022-07-20,26.71604
Low-income countries,2022-07-21,26.76148
Low-income countries,2022-07-22,26.80692
Low-income countries,2022-07-23,26.85236
Low-income countries,2022-07-24,26.897799
Low-income countries,2022-07-25,26.934805
Low-income countries,2022-07-26,26.97181
Low-income countries,2022-07-27,27.008816
Low-income countries,2022-07-28,27.06326
Low-income countries,2022-07-29,27.117702
Low-income countries,2022-07-30,27.172146
Low-income countries,2022-07-31,27.22659
Low-income countries,2022-08-01,27.281202
Low-income countries,2022-08-02,27.335814
Low-income countries,2022-08-03,27.390488
Low-income countries,2022-08-04,27.44516
Low-income countries,2022-08-05,27.499832
Low-income countries,2022-08-06,27.554506
Low-income countries,2022-08-07,27.609179
Low-income countries,2022-08-08,27.663002
Low-income countries,2022-08-09,27.716827
Low-income countries,2022-08-10,27.770588
Low-income countries,2022-08-11,27.824348
Low-income countries,2022-08-12,27.87811
Low-income countries,2022-08-13,27.931871
Low-income countries,2022-08-14,27.985634
Low-income countries,2022-08-15,28.033655
Low-income countries,2022-08-16,28.069912
Low-income countries,2022-08-17,28.106169
Low-income countries,2022-08-18,28.142427
Low-income countries,2022-08-19,28.178684
Low-income countries,2022-08-20,28.214943
Low-income countries,2022-08-21,28.2512
Low-income countries,2022-08-22,28.285011
Low-income countries,2022-08-23,28.32167
Low-income countries,2022-08-24,28.354404
Low-income countries,2022-08-25,28.387138
Low-income countries,2022-08-26,28.419872
Low-income countries,2022-08-27,28.452606
Low-income countries,2022-08-28,28.48534
Low-income countries,2022-08-29,28.512348
Low-income countries,2022-08-30,28.540747
Low-income countries,2022-08-31,28.569143
Low-income countries,2022-09-01,28.59652
Low-income countries,2022-09-02,28.623894
Low-income countries,2022-09-03,28.651268
Low-income countries,2022-09-04,28.678644
Low-income countries,2022-09-05,28.70886
Low-income countries,2022-09-06,28.739079
Low-income countries,2022-09-07,28.769297
Low-income countries,2022-09-08,28.799513
Low-income countries,2022-09-09,28.829731
Low-income countries,2022-09-10,28.859947
Low-income countries,2022-09-11,28.890165
Low-income countries,2022-09-12,28.921942
Low-income countries,2022-09-13,28.957972
Low-income countries,2022-09-14,28.994507
Low-income countries,2022-09-15,29.031042
Low-income countries,2022-09-16,29.067577
Low-income countries,2022-09-17,29.104115
Low-income countries,2022-09-18,29.14065
Low-income countries,2022-09-19,29.175415
Low-income countries,2022-09-20,29.209415
Low-income countries,2022-09-21,29.243418
Low-income countries,2022-09-22,29.277418
Low-income countries,2022-09-23,29.310865
Low-income countries,2022-09-24,29.344313
Low-income countries,2022-09-25,29.37776
Low-income countries,2022-09-26,29.424725
Low-income countries,2022-09-27,29.47155
Low-income countries,2022-09-28,29.522846
Low-income countries,2022-09-29,29.573925
Low-income countries,2022-09-30,29.625002
Low-income countries,2022-10-01,29.676079
Low-income countries,2022-10-02,29.727156
Low-income countries,2022-10-03,29.78037
Low-income countries,2022-10-04,29.833588
Low-income countries,2022-10-05,29.886354
Low-income countries,2022-10-06,29.939123
Low-income countries,2022-10-07,29.99189
Low-income countries,2022-10-08,30.044657
Low-income countries,2022-10-09,30.097424
Low-income countries,2022-10-10,30.136017
Low-income countries,2022-10-11,30.174608
Low-income countries,2022-10-12,30.210283
Low-income countries,2022-10-13,30.245958
Low-income countries,2022-10-14,30.281635
Low-income countries,2022-10-15,30.31731
Low-income countries,2022-10-16,30.352985
Low-income countries,2022-10-17,30.418018
Low-income countries,2022-10-18,30.48305
Low-income countries,2022-10-19,30.548082
Low-income countries,2022-10-20,30.613115
Low-income countries,2022-10-21,30.667023
Low-income countries,2022-10-22,30.720932
Low-income countries,2022-10-23,30.77484
Low-income countries,2022-10-24,30.828901
Low-income countries,2022-10-25,30.882431
Low-income countries,2022-10-26,30.93596
Low-income countries,2022-10-27,30.989492
Low-income countries,2022-10-28,31.043022
Low-income countries,2022-10-29,31.096552
Low-income countries,2022-10-30,31.150084
